symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
GPT	0.040153720193778074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3302491036112175	No data	No data	No data	0	0	0	0	0	0.36492	No data	0.6997291102312981	No data	0	No data	No data	-0.16834750000000015	0.5	0
TAC1	0.03978165846571904	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32718903715693726	No data	No data	No data	0	1	0	0	0	0.7674399999999999	No data	-0.4512398416336737	-0.2024885471391505	0	No data	No data	No data	1	0
CHUK	0.039774183961167615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.31952842722466807	No data	0	0	1	1	0	0.7651000000000003	0	-0.7784955198999792	-0.9071561095023789	0	-1	No data	0	-1	-1
SLC38A3	0.03975291007752819	0.06539051851576778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5039700000000004	No data	No data	-0.8585082317270071	0	No data	No data	0	0.75	0
ST6GALNAC1	0.039678093198949584	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32633725215791815	No data	0	0	0	0	0	0	No data	0.26422171285684515	-0.4115540535803597	0	No data	No data	0	0.75	0
SYNJ1	0.039599806649266815	0.06513867500189603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.6720050000000001	No data	-0.7148364242550531	-0.8431881315799696	0	No data	No data	0	0.5	-1
IL22RA2	0.03959678563091895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3256685282805454	No data	0	1	0	0	0	0	No data	0.8790372994373827	-0.015507592281687466	0	No data	No data	0	0.75	0.5
GPR35	0.039582002436731566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3255469421210231	No data	1	0	1	1	0	0	1	0.6208585121900396	-0.5916851843148718	0	No data	No data	0	0.5	0
FNDC4	0.039582002436731566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3255469421210231	No data	0	0	0	0	0	0.6794849999999997	No data	-0.6036674307147323	-0.19817485481354008	0	No data	No data	0	0.5	0
RGS12	0.03924615415511458	0.06455694350294643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.21216500000000024	No data	-0.36903521566993125	No data	0	No data	No data	0	-1	-1
CA2	0.03917546459657839	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3222033227341592	No data	No data	1	1	0	1	1	1	0	0	0.5180245884559282	-0.31551310261872967	0	No data	No data	-0.009614999999999974	0.5	0
SNRNP27	0.03888719230992433	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31983239262347385	No data	0	0	0	0	0	No data	No data	0.12877682850593875	-0.011491042657841566	-1	No data	No data	No data	-1	-1
ITGB7	0.03886501751864324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3196500133841903	1	1	0	1	0	0	0.3045099999999998	No data	-0.31944155032298394	0	0	No data	No data	0	0.5	0
CRLF2	0.03886501751864324	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3196500133841903	No data	1	0	0	0	0	0	No data	0.5362575536570118	-0.890930418093255	0	No data	No data	0	0.5	0.5
BTBD7	0.03871274628838037	0.06367952806548247	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6731450000000002	No data	-0.4861429464471765	-0.9113981717911204	0	No data	No data	No data	-1	0
MDM2	0.038436304887208984	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31612401475804297	No data	No data	0.75	0	0	1	1	1	0.024145000000000038	1	-0.9282142112940196	-0.9340163737996726	0	No data	No data	0	-1	-1
EGFR	0.03827896961342145	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3148299918659173	No data	No data	1	1	1	1	1	1	0.5247950000000003	1	-0.6906647218170452	-0.9847086479593694	0	-1	-1	0	0.5	0
MSANTD1	0.03827830775554129	0.06296490966722751	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46043000000000023	No data	-0.515107314023755	-0.5531967485054942	0	No data	No data	No data	0.5	0.5
TP53	0.03811752299087939	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3135021546912229	No data	No data	0.75	0	0	1	1	0	0	No data	-0.5366743071473223	-0.9868896764809534	0	-1	-1	0	-1	-1
MSH2	0.038096291420899056	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3133275330890295	No data	0	0	0	0	1	0.6252699999999998	No data	-0.7106688893519484	-0.8596826489733145	0	No data	-1	0	-1	-1
SBSPON	0.03808789119219341	0.06265168887944053	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.4696950000000001	No data	0.30214628047509895	-0.2173209952353966	0	No data	No data	No data	-1	0
ZNF852	0.0379532911633378	0.06243028205257074	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	0.3579912481767036	0	No data	No data	No data	-0.7688675	-1	0
ICAM1	0.03772486366694094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06535256074324927	No data	0.2939345406452188	0.75	1	0	1	1	0	0	No data	-0.35653261096061684	-0.8956992282745541	0	-1	No data	0	0.5	-1
ASIC1	0.03767661296369043	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3098758371159235	No data	No data	No data	1	0	1	1	0	0	No data	-0.6991039799958325	-0.05377051238253633	0	No data	No data	0	1	0
PRDM8	0.0375687172921065	0.06179768723628215	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4267049999999998	No data	-0.5898103771619088	-0.8806486894742888	0	No data	No data	0	0.5	0
OCA2	0.037549313235965706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3088288451867035	No data	1	0	0	0	0	0	No data	-0.06803500729318612	-0.9582767578382547	0	No data	No data	0	1	0
TKTL1	0.037549313235965706	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3088288451867035	No data	0	0	0	0	0	0	No data	-0.9479058137111899	0	0	No data	No data	-0.33724750000000014	1	0.5
HRH1	0.03751235525049724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	1	1	0	1	1	0	0	0	0.2993331944155033	-0.8126625175112107	0	-1	No data	0	-1	0
LMNA	0.03734974011443596	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30718743203315213	No data	0	0	0	1	0	0.834335	No data	-0.8783079808293395	-0.9900259165998315	0	No data	No data	0	-1	-1
PSMD14	0.03731889283168963	0.06138674496884257	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	1	No data	-0.7595332360908522	-0.32065966501967275	-1	No data	No data	0	-1	-1
ANXA1	0.03728321574059272	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.30208081333321446	No data	1	1	0	0	0	0.3786149999999999	No data	0.15055219837466138	-0.8644041511022071	0	No data	No data	0	0.5	-1
GUCY1B1	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.93538	No data	-0.2924567618253803	-0.874226950777312	0	No data	No data	0	-1	-1
GUCY1B2	0.03695798546847018	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KRT15	0.03694320227428279	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3038438126462882	No data	0	0	0	0	0	0.3859650000000002	No data	0.6310689727026464	-0.011491042657841566	0	No data	No data	-0.3421050000000001	0.75	0
MGST2	0.036733203000359683	0.060423329669550364	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.028235048968535015	-0.7300097756321411	0	No data	No data	0	0.5	-1
ZNF184	0.03673266846076972	0.06042245039251413	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	-0.42977703688268387	No data	0	No data	No data	0	-1	-1
TMEM258	0.03660318880797287	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30104733097727476	No data	1	0	0	0	0	1	No data	0.831527401541988	-0.45846988132528854	-1	No data	No data	No data	-1	-1
ABAT	0.03658840561378548	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3009257448177524	No data	No data	1	0	0	0	1	0	0.55	No data	-0.4151906647218171	-0.022060910089015118	0	No data	No data	0	0.5	-1
GAST	0.036562867345403614	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3007157022563112	No data	No data	No data	0	1	0	0	0	0	No data	0.7620337570327151	-0.30538148442931373	0	No data	No data	No data	1	0.5
ZNF322	0.03633659011352112	0.05977093158674762	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.26617000000000035	No data	0.0037507814127943906	No data	0	No data	No data	0	-1	-1
SBNO1	0.0362372765815642	0.05960756836786302	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8743699999999996	No data	-0.9891644092519275	0	-1	No data	No data	0	0.5	-1
IL2RA	0.03605621062303951	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29654864307494877	1	0	0	0	1	0	0	No data	-0.3085017712023338	-0.8958009979365766	0	No data	No data	No data	0.5	0
BTNL2	0.03576054673929175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2941169198845023	No data	0	0	0	0	0	0	No data	0.45134403000625123	-0.042929926918176264	0	No data	No data	0	No data	No data
CRLF1	0.03568119983048044	0.058692864336962754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.7511850000000002	No data	-0.00385496978537192	-0.536073563266993	0	No data	No data	0	0.5	0
NOG	0.03530226771948271	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2903477489393102	No data	0	1	0	0	0	0.956895	No data	-0.6057511981662846	-0.9448492943376499	0	No data	No data	No data	0.5	0.5
ABT1	0.03498474809546034	0.057547254116595156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.13221504480100021	No data	-1	No data	No data	No data	-1	-1
INPP5D	0.03475528953454936	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2858490610369842	0.75	0	0	0	0	0	0.3902450000000002	No data	-0.7472390081266931	-0.8684979069904486	0	No data	No data	0	0.5	0
TLR4	0.034687595067680196	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28529229974823955	No data	No data	0.75	1	0	1	1	0	0	0	0.10252135861637846	-0.9683809999700213	0	-1	No data	0	-1	-1
IL17RE	0.034622240786862865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2847547856012833	No data	1	1	0	0	0	0	No data	-0.17045217753698683	-0.4424329652365097	0	No data	No data	0	0.5	0
BTN3A1	0.03432172074582464	0.05645662447216764	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.34142529693686186	No data	0	No data	No data	-0.6296299999999999	-1	-1
TSLP	0.03386829788330607	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.2739944104835576	1	0	1	0	0	0	0	No data	0.6713898728901855	-0.6546822634396826	0	No data	No data	No data	0.5	0
RAPH1	0.03379438191236914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2779459606680332	No data	1	0	0	0	0	0.5359999999999999	No data	-0.8586163784121692	-0.17114205646154595	0	No data	No data	0	0.5	-1
EPCAM	0.03368350795596372	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2770340644716157	1	1	0	0	0	0	0.07643500000000003	No data	0.30266722233798715	-0.8791663875552447	0	No data	No data	0	0.5	0
ZRANB1	0.033520892819902455	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2756966167168702	No data	0	0	0	0	0	0.9646900000000003	No data	-0.8309022713065222	-0.6138653182289341	0	No data	No data	No data	-1	-1
TRPV5	0.033380452475122266	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.274541548201408	No data	1	0	0	1	0	0.019205000000000184	No data	0.07970410502187963	-0.34028748176313184	0	No data	No data	-0.36214000000000013	0.75	0.5
IL1B	0.033281694231969645	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2737292991465764	No data	No data	1	0	1	1	1	0	0	No data	-0.3212127526568035	-0.9021591392901102	0	-1	No data	0	0.5	0
SCOC	0.03307983761737585	0.05441382102590735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	1	No data	0.3506980620962701	-0.5294145467853534	0	No data	No data	No data	-1	-1
CLGN	0.03307983761737585	0.05441382102590735	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.008194999999999907	No data	0.0799124817670347	0	0	No data	No data	0	0.5	0
PGLYRP1	0.032789124707626745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.266638447832457	No data	0	1	0	0	0	0	No data	0.816941029381121	-0.7821965148340451	0	No data	No data	0	1	0.5
COMP	0.032767135055030996	0.05389944905532555	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	1	0	0	0	0.5310450000000003	No data	-0.17889143571577415	-0.6208812211648415	0	No data	No data	-0.24042250000000004	0.5	0
SLC5A2	0.03274477512506459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.264753862359861	1	1	0	1	1	0	0.5238100000000003	0	0.26234632215044806	-0.35088755848518866	0	No data	No data	0	1	0.5
CCK	0.032622797373352504	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2683101226448615	No data	No data	No data	0	1	0	0	0	0	No data	0.9275890810585539	0	0	-1	No data	No data	0.75	0.5
SLC22A4	0.03258215998900331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26797589558720253	No data	0	0	0	0	0	0.25589999999999974	No data	0.08491352365076055	-0.5489623301856178	0	No data	No data	-0.4192374999999998	0.5	0
IL18	0.03254535599514096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.039642154094257795	No data	0.25776265818732735	0.75	0	1	0	0	0	0	No data	0.4347780787664097	-0.9048588624244599	0	No data	No data	No data	0.5	-1
SPRY2	0.03251563561516006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2674287578693521	No data	0	0	0	0	0	0.8253950000000003	No data	-0.7947489060220879	-0.7995975207616085	0	No data	No data	0	-1	-1
CBFA2T2	0.03251563561516006	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2674287578693521	No data	0	0	0	0	0	0.8067250000000001	No data	-0.8067305688685142	-0.49170024997571476	0	No data	No data	-0.05042000000000009	-1	-1
MISP	0.032486069226785284	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26718558555030747	No data	1	0	0	0	0	0	No data	0.44332152531777447	-0.17989361009113497	0	No data	No data	0	1	0
PGLYRP3	0.032419544852942045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.266638447832457	No data	0	1	0	0	0	0	No data	0.3399666597207751	-0.7006201635130838	0	No data	No data	-0.18621750000000006	0.5	0.5
PGLYRP2	0.032419544852942045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.266638447832457	No data	0	1	0	0	0	0	No data	0.4222754740570953	-0.7329414264118275	0	No data	No data	0	1	0.5
PGLYRP4	0.032419544852942045	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.266638447832457	No data	1	1	0	0	0	0	No data	0.799645759533236	-0.8283452819751449	0	No data	No data	-0.04155499999999997	0.75	0.5
INAVA	0.032256929716880774	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26530100007771146	No data	0	0	0	0	0	0.3771650000000001	No data	-0.2185872056678475	-0.031038826058105984	0	No data	No data	0	0.5	0
SLC26A4	0.03219040534303753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.264753862359861	No data	1	0	0	1	0	0.3782049999999998	No data	0.3210043759116483	-0.35876885007163156	0	-1	No data	0	1	0.5
MST1	0.03219040534303753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.264753862359861	No data	0	1	No data	No data	No data	0	No data	0.15242758908105847	-0.37488308494159406	0	No data	No data	0	1	-1
MST1L	0.03219040534303753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.264753862359861	No data	0	1	No data	No data	No data	No data	No data	No data	-0.37488308494159406	No data	No data	No data	No data	No data	No data
EREG	0.03219040534303753	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.264753862359861	0.5	0	1	0	0	0	0	No data	0.6626380495936655	0	0	No data	No data	0	1	0
EFS	0.0318430002796339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2618965876110863	No data	0	0	0	0	0	0.028520000000000323	No data	0.3665346947280683	-0.6112649953525997	0	No data	No data	0	-1	0
ARHGAP17	0.03157690278426092	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2597080367396845	No data	1	0	0	0	0	0.22247500000000003	No data	-0.5714732235882476	-0.2636641863424971	0	No data	No data	0	-1	-1
GDNF	0.0314758842906471	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25887719798294867	No data	No data	No data	0	1	0	0	0	0.6445500000000003	No data	0.008230881433632042	-0.9166225058751029	0	No data	No data	0	0.5	0
NLRP6	0.0314734204249492	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25885693362302825	No data	1	0	0	0	0	0	No data	-0.32142112940195877	-0.8815419116841219	0	No data	No data	0	1	0.5
SETD7	0.03141459362650866	0.05167462110807223	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	1	0.7677599999999998	1	-0.2128568451760784	-0.4700118918221574	0	No data	No data	0	-1	-1
CUEDC2	0.031347763274356406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2578234512670885	No data	0	0	0	0	0	0.3379800000000003	No data	-0.3249635340695979	-0.042929926918176264	0	No data	No data	No data	-1	-1
PER2	0.03104470779351495	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25533093499688087	No data	No data	No data	0	0	1	1	0	0	No data	-0.6950406334653052	-0.9071062383063744	0	No data	No data	0	-1	-1
FPR2	0.030992966613859096	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.25034590245646554	No data	1	0	1	1	0	No data	0	0.7556782663054804	-0.6950432187765606	0	No data	No data	-0.3162400000000002	0.5	0
MIR139	0.030874701060359985	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25393269416237413	No data	No data	No data	No data	No data	No data	1	No data	No data	-0.7971918914080619	No data	No data	No data	No data	No data	No data
GNAI2	0.030830351477797825	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25356793568380714	No data	1	0	0	1	0	0.915495	No data	-0.6354448843509064	-0.91235753720046	0	No data	No data	-0.6971824999999999	-1	-1
BTN3A3	0.030485851568735442	0.050146910945300466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.7295269847884975	No data	0	No data	No data	-0.37072000000000005	-1	-1
PPP1R3A	0.03033055972919721	0.049891467661051125	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.12169201917066053	-0.23782407989792087	0	No data	No data	0	0.75	0.5
FFAR3	0.030305548084145553	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24925162702076467	No data	No data	No data	1	0	0	1	0	0	No data	0.8979995832465097	-0.8928082701503123	No data	No data	No data	-0.9566475000000001	0.5	0.5
PMEL	0.030225370047929398	0.049718438622744346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	0	No data	0.4390498020420921	-0.1354383309992735	0	No data	No data	0	0.75	0
H2BC17	0.029950072177355496	0.0492655945298715	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	0	No data	No data	-0.98016	0.5	0.5
PTBP1	0.02956638837477615	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.24317231904464845	No data	No data	No data	0	0	0	1	0	0.8384199999999999	0	-0.9148780996040842	No data	0	No data	No data	-0.33123749999999996	-1	-1
IL6	0.029400754366471722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2418100422118646	No data	No data	1	0	1	0	1	0	0	No data	-0.1933736195040634	-0.9768981946067004	0	-1	No data	No data	0.5	0
NTNG2	0.02876483854270851	0.04731597519934339	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.6981149999999999	No data	-0.886643050635549	0	0	No data	No data	0	0.75	0
